573,B03ACIAPP018,EIW_WKLY_COPY,EIW_DS_PM_BAK,B03ACIAPP019.ahe.boulder.ibm.com,,/db2/db2load1/data/Ascential/BI3/Scripts/EDGEDM.PM_CMPNT_FACT.sh,dsadm1,-,EIW_WKLYCOPY
580,B03ACIAPP019,EIW_OPPDTLC_AM1,EIW_OPPDTL_AM_DM_AM,B03ACIAPP019.ahe.boulder.ibm.com,"",/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh AM ESAOPP OPP_DTL_EIW_CALC_DM_SEQ,dsadm1,EIW_OPPDTL_AM_OWNG_AM,EIW_OPPDTLCAM1
589,B03ACIAPP019,EIW_P2C_W_30,EIW_PWP_30,B03ACIAPP019.ahe.boulder.ibm.com,"",/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh 30 PREDICTIVE_ANALYTICS PWP_MASTER_SEQ,dsadm1,B03ACIAPP019#EIW_OPPDTLC_30,EIW_P2C_W30
590,B03ACIAPP019,EIW_P2C_W_30,EIW_P2P_W_VALID_30,B03ACIAPP019.ahe.boulder.ibm.com,"",/db2/db2load1/data/Ascential/Scripts/ValidateP2PWeekly.sh,dsadm1, EIW_P2P_W_30,EIW_P2C_W30
377,B03ACIAPP019,EIW_IISUDD_D,EIW_IISUDD_VALIDATION_DAILY,B03ACIAPP019.ahe.boulder.ibm.com,,/storage/arde/bin/udd_cust_validation_process,ardeload,-,EIW_IISUDDD
309,B03ACIAPP018,EIW_WESA_HIST_EM,EIW_PM_HIST_ADD_P_EM,B03ACIAPP018.ahe.boulder.ibm.com,,/home/omatic/TWS/trim/histpartition_EM.sh,omatic,B03ACIAPP017#EIW_PM_HIST_EM.EIW_PM_HISTHANDOFF,EIW_WESA_HISTEM
273,B03ACIAPP018,EIW_WESA_HIST_AP,EIW_PM_HIST_ADD_P_AP,B03ACIAPP018.ahe.boulder.ibm.com,,/home/omatic/TWS/trim/histpartition_AP.sh,omatic,B03ACIAPP017#EIW_PM_HIST_AP.EIW_PM_HISTHANDOFF,EIW_WESA_HISTAP
340,B03ACIAPP018,EIW_WESA_HIST_AM,EIW_PM_HIST_ADD_P_AM,B03ACIAPP018.ahe.boulder.ibm.com,,/home/omatic/TWS/trim/histpartition_AM.sh,omatic,"B03ACIAPP017#EIW_PM_HIST_AM.EIW_PM_HISTHANDOFF,B03ACIAPP019#EIW_ASISCUST_AM.EIW_AS_IS_CUST_AM,B03ACIAPP019#EIW_OPPFD_QTR_AM.EIW_OPP_FCST_DEC_QTR_AM",EIW_WESA_HISTAM
261,B03ACIAPP018,EIW_HISTDLY_WKLY,EIW_WKLY_PERIOD_LOAD_HIST,B03ACIAPP018.ahe.boulder.ibm.com,,/home/omatic/cdw/VWDEP_TAB/load.EDGEDM.RDHCOVC.VWDEP_TAB.sh loadv_wky,omatic,"B03ACIAPP018#EIW_AP_DLY_LOAD.EIW_DLY_OPP_STAR_LOAD_AP,B03ACIAPP018#EIW_AP_WKLY_LOAD.EIW_COB_LOAD_AP",EIW_HISTDLYWKLY
244,B03ACIAPP018,EIW_REF_LOAD,EIW_REF_OMATIC_LOAD,B03ACIAPP018.ahe.boulder.ibm.com,,/home/omatic/cdw/submit_PM.sh REFDAILY,omatic,B03ACIAPP018#EIW_AP_DLY_LOAD.EIW_EODAP_DOWN,EIW_REFLOAD
26,B03ACIAPP017,EIW_REF_LOAD,EIW_REF_OMATIC_LOAD,B03ACIAPP017.ahe.boulder.ibm.com,,/home/omatic/cdw/submit_PM.sh REFDAILY,omatic,"/db2/db2load1/data/Ascential/VITALITY/FLAG/OPPSTAR_CONFORM_AP_DONE,B03ACIAPP017#EIW_AP_DLY_LOAD.EIW_EODAP_DOWN",EIW_REFLOAD
141,B03ACIAPP017,EIW_PWP_EM_LOAD,EIW_PWP_EM_OMATIC_LOAD,B03ACIAPP017.ahe.boulder.ibm.com,,/home/omatic/cdw/submit_PM.sh PWP_EM,omatic,B03ACIAPP019#EIW_P2C_W_30.EIW_PWP_30,EIW_PWP_EMLOAD
96,B03ACIAPP017,EIW_PWP_AP_LOAD,EIW_PWP_AP_OMATIC_LOAD,B03ACIAPP017.ahe.boulder.ibm.com,,/home/omatic/cdw/submit_PM.sh PWP_AP,omatic,B03ACIAPP019#EIW_P2C_W_AP.EIW_PWP_AP,EIW_PWP_APLOAD
326,B03ACIAPP018,EIW_PWP_AM_LOAD,EIW_PWP_AM_OMATIC_LOAD,B03ACIAPP018.ahe.boulder.ibm.com,,/home/omatic/cdw/submit_PM.sh PWP_AM,omatic,B03ACIAPP019#EIW_P2C_W_AM.EIW_PWP_AM,EIW_PWP_AMLOAD
172,B03ACIAPP017,EIW_PWP_AM_LOAD,EIW_PWP_AM_OMATIC_LOAD,B03ACIAPP017.ahe.boulder.ibm.com,,/home/omatic/cdw/submit_PM.sh PWP_AM,omatic,B03ACIAPP019#EIW_P2C_W_AM.EIW_PWP_AM,EIW_PWP_AMLOAD
138,B03ACIAPP017,EIW_P2E_EM_LOAD,EIW_P2E_EM_OMATIC_LOAD,B03ACIAPP017.ahe.boulder.ibm.com,,/home/omatic/cdw/submit_PM.sh P2E_EM,omatic,B03ACIAPP018#EIW_P2E_EM_LOAD.EIW_P2E_EM_OMATIC_LOAD,EIW_P2E_EMLOAD
101,B03ACIAPP017,EIW_P2E_AP_LOAD,EIW_P2E_AP_OMATIC_LOAD,B03ACIAPP017.ahe.boulder.ibm.com,,/home/omatic/cdw/submit_PM.sh P2E_AP,omatic,B03ACIAPP018#EIW_P2E_AP_LOAD.EIW_P2E_AP_OMATIC_LOAD,EIW_P2E_APLOAD
177,B03ACIAPP017,EIW_P2E_AM_LOAD,EIW_P2E_AM_OMATIC_LOAD,B03ACIAPP017.ahe.boulder.ibm.com,,/home/omatic/cdw/submit_PM.sh P2E_AM,omatic,B03ACIAPP018#EIW_P2E_AM_LOAD.EIW_P2E_AM_OMATIC_LOAD,EIW_P2E_AMLOAD
294,B03ACIAPP018,EIW_P2C_EM_LOAD,EIW_P2C_EM_OMATIC_LOAD,B03ACIAPP018.ahe.boulder.ibm.com,,/home/omatic/cdw/submit_PM.sh P2C_EM,omatic,B03ACIAPP017#/db2/db2load5/data/Datastage/Trigger/P2C_ALL_BRAND_30.done,EIW_P2C_EMLOAD
332,B03ACIAPP018,EIW_P2C_AM_LOAD,EIW_P2C_AM_OMATIC_LOAD,B03ACIAPP018.ahe.boulder.ibm.com,,/home/omatic/cdw/submit_PM.sh P2C_AM,omatic,B03ACIAPP017#/db2/db2load5/data/Datastage/Trigger/P2C_ALL_BRAND_AM.done,EIW_P2C_AMLOAD
274,B03ACIAPP018,EIW_WESA_HIST_AP,EIW_GI_HIST_L_ESA_AP,B03ACIAPP018.ahe.boulder.ibm.com,,/home/omatic/cdw/submit_PM.sh HISTGI_AP,omatic,"B03ACIAPP017#EIW_G_HIST_AP.EIW_GI_HIST_T_AP,B03ACIAPP018#EIW_WESA_HIST_AP.EIW_PM_HIST_ADD_P_AP",EIW_WESA_HISTAP
175,B03ACIAPP017,EIW_G_HIST_AM,EIW_GI_HIST_L_AM,B03ACIAPP017.ahe.boulder.ibm.com,,/home/omatic/cdw/submit_PM.sh HISTGI_AM,omatic,B03ACIAPP017#EIW_GI_HIST_T_AM,EIW_G_HISTAM
142,B03ACIAPP017,EIW_EM_ODI_WKL,EIW_EM_ODI_L,B03ACIAPP017.ahe.boulder.ibm.com,,/home/omatic/cdw/submit_PM.sh EMWKLY_GI,omatic,B03ACIAPP017#EIW_OPPINIT_30_W.EIW_OPPINIT_30,EIW_EM_ODIWKL
300,B03ACIAPP018,EIW_EM_ODI_WKL,EIW_EM_ODI_L,B03ACIAPP018.ahe.boulder.ibm.com,,/home/omatic/cdw/submit_PM.sh EMWKLY_GI,omatic,B03ACIAPP017#EIW_OPPINIT_30_W.EIW_OPPINIT_30,EIW_EM_ODIWKL
167,B03ACIAPP019,EIW_TREND_W_30,EIW_TREND_LOAD_30,B03ACIAPP017.ahe.boulder.ibm.com,,/home/omatic/cdw/submit_PM.sh EMTREND_WK,omatic,"EIW_TREND_30,",EIW_TREND_W30
318,B03ACIAPP019,EIW_TREND_W_30,EIW_TREND_LOAD_DM_30,B03ACIAPP018.ahe.boulder.ibm.com,,/home/omatic/cdw/submit_PM.sh EMTREND_WK,omatic,"EIW_TREND_30,",EIW_TREND_W30
158,B03ACIAPP017,EIW_WSAI_IBU_EM,EIW_SCED_IBU_LOAD_EM,B03ACIAPP017.ahe.boulder.ibm.com,,/home/omatic/cdw/submit_PM.sh EMSCED_IBU,omatic,B03ACIAPP019#EIW_PST_IBU_W_EM.EIW_SCED_IBU_EM,EIW_WSAI_IBUEM
585,B03ACIAPP019,EIW_P2C_W_30,EIW_P2E_30,B03ACIAPP019.ahe.boulder.ibm.com,"",/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh 30 PREDICTIVE_ANALYTICS P2E_MASTER_SEQ,dsadm1,"EIW_DAP_EM, EIW_CUBEOPPTY_30, EIW_OPPFD_QTR_30, EIW_PMREVF_30_W",EIW_P2C_W30
588,B03ACIAPP019,EIW_P2C_W_30,EIW_P2P_W_30,B03ACIAPP019.ahe.boulder.ibm.com,"",/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh 30 PREDICTIVE_ANALYTICS P2P_SCORE_MASTER_WEEKLY_SEQ,dsadm1,"B03ACIAPP017#EIW_DAP_EM, B03ACIAPP019#EIW_OPPDTLC_30, B03ACIAPP019#EIW_P2P_EXT_D_30.EIW_P2P_EXT_30",EIW_P2C_W30
586,B03ACIAPP019,EIW_P2C_W_30,EIW_P2V_30,B03ACIAPP019.ahe.boulder.ibm.com,"",/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh 30 PREDICTIVE_ANALYTICS P2V_MASTER_SEQ,dsadm1,B03ACIAPP019#EIW_OPPDTLC_30,EIW_P2C_W30
591,B03ACIAPP019,EIW_PST_TSS_W_30,EIW_SCED_TSS_30,B03ACIAPP019.ahe.boulder.ibm.com,"",/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh 30 PREDICTIVE_ANALYTICS WSAI_MASTER_TSS_SEQ,dsadm1,B03ACIAPP019#EIW_ESA_WKLY_30.EIW_ESA_CON_WK_30,EIW_PST_TSS_W30
592,B03ACIAPP019,EIW_PST_TSS_W_AM,EIW_SCED_TSS_AM,B03ACIAPP019.ahe.boulder.ibm.com,"",/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh AM PREDICTIVE_ANALYTICS WSAI_MASTER_TSS_SEQ,dsadm1,B03ACIAPP019#EIW_ESA_WKLY_AM.EIW_ESA_CON_WK_AM,EIW_PST_TSS_WAM
593,B03ACIAPP019,EIW_PST_TSS_W_AP,EIW_SCED_TSS_AP,B03ACIAPP019.ahe.boulder.ibm.com,"",/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh AP PREDICTIVE_ANALYTICS WSAI_MASTER_TSS_SEQ,dsadm1,B03ACIAPP019#EIW_ESA_WKLY_AP.EIW_ESA_CON_WK_AP,EIW_PST_TSS_WAP
308,B03ACIAPP018,EIW_WSAI_IBU_EM,EIW_SCED_IBU_LOAD_EM,B03ACIAPP018.ahe.boulder.ibm.com,,/home/omatic/cdw/submit_PM.sh EMSCED_IBU,omatic,B03ACIAPP019#EIW_PST_IBU_W_30.EIW_SCED_IBU_30,EIW_WSAI_IBUEM
59,B03ACIAPP017,EIW_EM_RDMAP_DLY,EIW_RM_DLY_LOAD_EM,B03ACIAPP017.ahe.boulder.ibm.com,,/home/omatic/cdw/submit_PM.sh EM_RM_DLY,omatic,"B03ACIAPP019#EIW_RM_D_30.EIW_ROADMAP_FACT_30_D,B03ACIAPP019#EIW_RM_W_30.EIW_ROADMAP_FACT_30_W",EIW_EM_RDMAPDLY
252,B03ACIAPP018,EIW_EM_RDMAP_DLY,EIW_RM_DLY_LOAD_EM,B03ACIAPP018.ahe.boulder.ibm.com,,/home/omatic/cdw/submit_PM.sh EM_RM_DLY,omatic,"B03ACIAPP019#EIW_RM_D_30.EIW_ROADMAP_FACT_30_D,B03ACIAPP019#EIW_RM_W_30.EIW_ROADMAP_FACT_30_W",EIW_EM_RDMAPDLY
250,B03ACIAPP018,EIW_EM_DLY_LOAD,EIW_DLY_OPP_STAR_LOAD_EM,B03ACIAPP018.ahe.boulder.ibm.com,,/home/omatic/cdw/submit_PM.sh EMDAILY,omatic,"/db2/db2load1/data/Ascential/VITALITY/FLAG/ESA_CONFORM_30_DONE,/db2/db2load1/data/Ascential/VITALITY/FLAG/OPPSTAR_CONFORM_30_DONE,/db2/db2load1/data/Ascential/VITALITY/FLAG/OPPSTAR_DM_30_DONE,B03ACIAPP019#EIW_SWGOPPC_D_30.EIW_SWGOPPC_30,B03ACIAPP018#EIW_EODEM_DOWN",EIW_EM_DLYLOAD
52,B03ACIAPP017,EIW_EM_DLY_LOAD,EIW_DLY_OPP_STAR_LOAD_EM,B03ACIAPP017.ahe.boulder.ibm.com,,/home/omatic/cdw/submit_PM.sh EMDAILY,omatic,"/db2/db2load1/data/Ascential/VITALITY/FLAG/ESA_CONFORM_30_DONE,/db2/db2load1/data/Ascential/VITALITY/FLAG/OPPSTAR_CONFORM_30_DONE,/db2/db2load1/data/Ascential/VITALITY/FLAG/OPPSTAR_DM_30_DONE,B03ACIAPP019#EIW_EODEM_DOWN",EIW_EM_DLYLOAD
313,B03ACIAPP018,EIW_EM_WKLY_LOAD,EIW_WEEKLY_LOAD_EM,B03ACIAPP018.ahe.boulder.ibm.com,,/home/omatic/cdw/submit_PM.sh EMADPM_WK,omatic,"B03ACIAPP017#EIW_PM_WKLY_EM.EIW_PM_WKLYHANDOFF,B03ACIAPP019#EIW_RM_W_30.EIW_ROADMAP_FACT_30_W,B03ACIAPP019#EIW_SNAP_WKLY_30.EIW_SNAP_WK_30",EIW_EM_WKLYLOAD
163,B03ACIAPP017,EIW_EM_WKLY_LOAD,EIW_WEEKLY_LOAD_EM,B03ACIAPP017.ahe.boulder.ibm.com,,/home/omatic/cdw/submit_PM.sh EMADPM_WK,omatic,"B03ACIAPP017#EIW_PM_WKLY_EM.EIW_PM_WKLYHANDOFF,B03ACIAPP019#EIW_RM_W_30.EIW_ROADMAP_FACT_30_W,B03ACIAPP019#EIW_SNAP_WKLY_30.EIW_SNAP_WK_30",EIW_EM_WKLYLOAD
92,B03ACIAPP017,EIW_EM_LOAD,EIW_DAILY_LOAD_EM,B03ACIAPP017.ahe.boulder.ibm.com,,/home/omatic/cdw/submit_PM.sh EMADPM_DLY,omatic,"B03ACIAPP017#EIW_PM_DLY_EM.EIW_PM_DLYHANDOFF,B03ACIAPP019#EIW_OPPFD_QTR_30.EIW_OPP_FCST_DEC_QTR_30",EIW_EMLOAD
351,B03ACIAPP018,EIW_DM_ARDELOAD,EIW_ESADM_ARDE85_LOAD,B03ACIAPP018.ahe.boulder.ibm.com,,/home/omatic/cdw/submit_PM.sh ARDE85,omatic,B03ACIAPP018#/db2/db2load1/data/ARDE/data_test/group_arde85_ready_to_load,EIW_DMARDELOAD
171,B03ACIAPP017,EIW_PDA_ARDELOAD,EIW_PDA_ARDE84_LOAD,B03ACIAPP017.ahe.boulder.ibm.com,,/home/omatic/cdw/submit_PM.sh ARDE84,omatic,B03ACIAPP017#/db2/db2load1/data/ARDE/data_test/group_arde84_ready_for_pda,EIW_PDAARDELOAD
288,B03ACIAPP018,EIW_DM_ARDELOAD,EIW_ESADM_ARDE21_LOAD,B03ACIAPP018.ahe.boulder.ibm.com,,/home/omatic/cdw/submit_PM.sh ARDE21,omatic,B03ACIAPP018#/db2/db2load1/data/ARDE/data_test/group_arde21_ready_to_load,EIW_DMARDELOAD
128,B03ACIAPP017,EIW_PDA_ARDELOAD,EIW_PDA_ARDE21_LOAD,B03ACIAPP017.ahe.boulder.ibm.com,,/home/omatic/cdw/submit_PM.sh ARDE21,omatic,B03ACIAPP017#/db2/db2load1/data/ARDE/data_test/group_arde21_ready_for_pda,EIW_PDAARDELOAD
350,B03ACIAPP018,EIW_DM_ARDELOAD,EIW_ESADM_ARDE05_LOAD,B03ACIAPP018.ahe.boulder.ibm.com,,/home/omatic/cdw/submit_PM.sh ARDE05,omatic,/db2/db2load1/data/ARDE/data_test/group_arde05_ready_to_load,EIW_DMARDELOAD
289,B03ACIAPP018,EIW_DM_ARDELOAD,EIW_ESADM_ARDE01_LOAD,B03ACIAPP018.ahe.boulder.ibm.com,,/home/omatic/cdw/submit_PM.sh ARDE01,omatic,B03ACIAPP018#/db2/db2load1/data/ARDE/data_test/group_arde01_ready_to_load,EIW_DMARDELOAD
127,B03ACIAPP017,EIW_PDA_ARDELOAD,EIW_PDA_ARDE01_LOAD,B03ACIAPP017.ahe.boulder.ibm.com,,/home/omatic/cdw/submit_PM.sh ARDE01,omatic,B03ACIAPP017#/db2/db2load1/data/ARDE/data_test/group_arde01_ready_for_pda,EIW_PDAARDELOAD
95,B03ACIAPP017,EIW_AP_WKLY_LOAD,EIW_COB_LOAD_AP,B03ACIAPP017.ahe.boulder.ibm.com,,/home/omatic/cdw/submit_PM.sh APWKLY_DLY,omatic,"/db2/db2load1/data/Ascential/VITALITY/FLAG/ESA_CONFORM_AP_DONE,/db2/db2load1/data/Ascential/VITALITY/FLAG/OPPSTAR_CONFORM_AP_DONE,B03ACIAPP017#EIW_AP_DLY_LOAD.EIW_EODAP_DOWN",EIW_AP_WKLYLOAD
258,B03ACIAPP018,EIW_AP_WKLY_LOAD,EIW_COB_LOAD_AP,B03ACIAPP018.ahe.boulder.ibm.com,,/home/omatic/cdw/submit_PM.sh APWKLY_DLY,omatic,"/db2/db2load1/data/Ascential/VITALITY/FLAG/ESA_CONFORM_AP_DONE,/db2/db2load1/data/Ascential/VITALITY/FLAG/OPPSTAR_CONFORM_AP_DONE,B03ACIAPP018#EIW_AP_DLY_LOAD.EIW_EODAP_DOWN",EIW_AP_WKLYLOAD
204,B03ACIAPP017,EIW_WSAI_GBS_AP,EIW_SCED_GBS_LOAD_AP,B03ACIAPP017.ahe.boulder.ibm.com,,/home/omatic/cdw/submit_PM.sh APSCED_GBS,omatic,B03ACIAPP019#EIW_PST_GBS_W_AP.EIW_SCED_GBS_AP,EIW_WSAI_GBSAP
31,B03ACIAPP017,EIW_AP_ODI_DLY,EIW_AP_ODI_D,B03ACIAPP017.ahe.boulder.ibm.com,,/home/omatic/cdw/submit_PM.sh APDAILY_GI,omatic,B03ACIAPP017#EIW_OPPINIT_AP_W.EIW_OPPINIT_AP,EIW_AP_ODIDLY
243,B03ACIAPP018,EIW_AP_DLY_LOAD,EIW_DLY_OPP_STAR_LOAD_AP,B03ACIAPP018.ahe.boulder.ibm.com,,/home/omatic/cdw/submit_PM.sh APDAILY,omatic,"/db2/db2load1/data/Ascential/VITALITY/FLAG/ESA_CONFORM_AP_DONE,/db2/db2load1/data/Ascential/VITALITY/FLAG/OPPSTAR_CONFORM_AP_DONE,/db2/db2load1/data/Ascential/VITALITY/FLAG/OPPSTAR_DM_AP_DONE,B03ACIAPP019#EIW_SWGOPPC_D_AP.EIW_SWGOPPC_APExternal,Job,Dependency,B03ACIAPP018#EIW_EODAP_DOWNInternal,Job,Dependency",EIW_AP_DLYLOAD
25,B03ACIAPP017,EIW_AP_DLY_LOAD,EIW_DLY_OPP_STAR_LOAD_AP,B03ACIAPP017.ahe.boulder.ibm.com,,/home/omatic/cdw/submit_PM.sh APDAILY,omatic,"/db2/db2load1/data/Ascential/VITALITY/FLAG/ESA_CONFORM_AP_DONE,/db2/db2load1/data/Ascential/VITALITY/FLAG/OPPSTAR_CONFORM_AP_DONE,db2/db2load1/data/Ascential/VITALITY/FLAG/OPPSTAR_DM_AP_DONE,B03ACIAPP017#B03ACIAPP017EIW_EODAP_DOWN",EIW_AP_DLYLOAD
121,B03ACIAPP017,EIW_AP_WKLY_LOAD,EIW_WEEKLY_LOAD_AP,B03ACIAPP017.ahe.boulder.ibm.com,,/home/omatic/cdw/submit_PM.sh APADPM_WK,omatic,"B03ACIAPP017#EIW_PM_DLY_AP.EIW_PM_DLYHANDOFF,B03ACIAPP017#EIW_PM_WKLY_AP.EIW_PM_WKLYHANDOFF,B03ACIAPP019#EIW_RM_W_AP.EIW_ROADMAP_FACT_AP_W,B03ACIAPP019#EIW_SNAP_WKLY_AP.EIW_SNAP_WK_AP",EIW_AP_WKLYLOAD
277,B03ACIAPP018,EIW_AP_WKLY_LOAD,EIW_WEEKLY_LOAD_AP,B03ACIAPP018.ahe.boulder.ibm.com,,/home/omatic/cdw/submit_PM.sh APADPM_WK,omatic,"B03ACIAPP017#EIW_PM_WKLY_AP.EIW_PM_WKLYHANDOFF,B03ACIAPP019#B03ACIAPP019EIW_RM_W_AP.EIW_ROADMAP_FACT_AP_W,B03ACIAPP019#EIW_SNAP_WKLY_AP.EIW_SNAP_WK_AP",EIW_AP_WKLYLOAD
324,B03ACIAPP018,EIW_AM_WKLY_LOAD,EIW_COB_LOAD_AM,B03ACIAPP018.ahe.boulder.ibm.com,,/home/omatic/cdw/submit_PM.sh AMWKLY_DLY,omatic,"/db2/db2load1/data/Ascential/VITALITY/FLAG/ESA_CONFORM_AM_DONE,/db2/db2load1/data/Ascential/VITALITY/FLAG/OPPSTAR_CONFORM_AM_DONE,B03ACIAPP018#EIW_AM_DLY_LOAD.EIW_EODAM_DOWN",EIW_AM_WKLYLOAD
170,B03ACIAPP017,EIW_AM_WKLY_LOAD,EIW_COB_LOAD_AM,B03ACIAPP017.ahe.boulder.ibm.com,,/home/omatic/cdw/submit_PM.sh AMWKLY_DLY,omatic,"/db2/db2load1/data/Ascential/VITALITY/FLAG/ESA_CONFORM_AM_DONE,/db2/db2load1/data/Ascential/VITALITY/FLAG/OPPSTAR_CONFORM_AM_DONE,B03ACIAPP017#EIW_AM_DLY_LOAD.EIW_EODAM_DOWN",EIW_AM_WKLYLOAD
199,B03ACIAPP017,EIW_WSAI_SHW_AM,EIW_SCED_SYSHW_LOAD_AM,B03ACIAPP017.ahe.boulder.ibm.com,,/home/omatic/cdw/submit_PM.sh AMSCED_SHW,omatic,B03ACIAPP019#EIW_PST_SHW_W_AM.EIW_SCED_SYSHW_AM,EIW_WSAI_SHWAM
237,B03ACIAPP018,EIW_AM_ODI_DLY,EIW_AM_ODI_D,B03ACIAPP018.ahe.boulder.ibm.com,,/home/omatic/cdw/submit_PM.sh AMDAILY_GI,omatic,B03ACIAPP017#EIW_OPPINIT_AM_W.EIW_OPPINIT_AM,EIW_AM_ODIDLY
256,B03ACIAPP018,EIW_AM_DLY_LOAD,EIW_DLY_OPP_STAR_LOAD_AM,B03ACIAPP018.ahe.boulder.ibm.com,,/home/omatic/cdw/submit_PM.sh AMDAILY,omatic,"/db2/db2load1/data/Ascential/VITALITY/FLAG/ESA_CONFORM_AM_DONE,/db2/db2load1/data/Ascential/VITALITY/FLAG/OPPSTAR_CONFORM_AM_DONE,/db2/db2load1/data/Ascential/VITALITY/FLAG/OPPSTAR_DM_AM_DONE,B03ACIAPP019#EIW_SWGOPPC_D_AM.EIW_SWGOPPC_AM,B03ACIAPP018#EIW_EODAM_DOWN",EIW_AM_DLYLOAD
80,B03ACIAPP017,EIW_AM_DLY_LOAD,EIW_DLY_OPP_STAR_LOAD_AM,B03ACIAPP017.ahe.boulder.ibm.com,,/home/omatic/cdw/submit_PM.sh AMDAILY,omatic,"/db2/db2load1/data/Ascential/VITALITY/FLAG/ESA_CONFORM_AM_DONE,/db2/db2load1/data/Ascential/VITALITY/FLAG/OPPSTAR_CONFORM_AM_DONE,/db2/db2load1/data/Ascential/VITALITY/FLAG/OPPSTAR_DM_AM_DONE,B03ACIAPP017#EIW_EODAM_DOWN,B03ACIAPP017#EIW_EODAM_UP",EIW_AM_DLYLOAD
344,B03ACIAPP018,EIW_AM_WKLY_LOAD,EIW_WEEKLY_LOAD_AM,B03ACIAPP018.ahe.boulder.ibm.com,,/home/omatic/cdw/submit_PM.sh AMADPM_WK,omatic,"B03ACIAPP017#EIW_PM_WKLY_AM.EIW_PM_WKLYHANDOFF,B03ACIAPP019#EIW_RM_W_AM.EIW_ROADMAP_FACT_AM_W,B03ACIAPP019#EIW_SNAP_WKLY_AM.EIW_SNAP_WK_AM",EIW_AM_WKLYLOAD
198,B03ACIAPP017,EIW_AM_WKLY_LOAD,EIW_WEEKLY_LOAD_AM,B03ACIAPP017.ahe.boulder.ibm.com,,/home/omatic/cdw/submit_PM.sh AMADPM_WK,omatic,"B03ACIAPP017#EIW_PM_DLY_AM.EIW_PM_DLYHANDOFF,B03ACIAPP017#EIW_PM_WKLY_AM.EIW_PM_WKLYHANDOFF,B03ACIAPP019#EIW_RM_W_AM.EIW_ROADMAP_FACT_AM_W,B03ACIAPP019#EIW_SNAP_WKLY_AM.EIW_SNAP_WK_AM",EIW_AM_WKLYLOAD
323,B03ACIAPP018,EIW_AM_QTRSOL,EIW_SOL_LOAD_AM,B03ACIAPP018.ahe.boulder.ibm.com,,/home/omatic/cdw/submit_PM.sh AMADPM_FRI,omatic,"/db2/db2load1/data/Ascential/VITALITY/FLAG/ESA_CONFORM_AM_DONE,/db2/db2load1/data/Ascential/VITALITY/FLAG/OPPSTAR_CONFORM_AM_DONE",EIW_AMQTRSOL
328,B03ACIAPP018,EIW_GESA_HIST_AM,EIW_13WK_PA_ESA_AM,B03ACIAPP018.ahe.boulder.ibm.com,,/home/omatic/cdw/PART_WORK/EDGEDM.THIRTEEN_WK_DTL_INITV_ATTACH_AM.sh,omatic,B03ACIAPP017#EIW_G_HIST_AM.EIW_GI_13W_T_AM,EIW_GESA_HISTAM
165,B03ACIAPP017,EIW_EM_WKLY_LOAD,EIW_EODEM_W_UP,B03ACIAPP017.ahe.boulder.ibm.com,,/home/omatic/bin/eodtrigger.sh EM UP WEEKLY,omatic,"B03ACIAPP017#EIW_EM_DLY_LOAD.EIW_DLY_OPP_STAR_LOAD_EM,B03ACIAPP017#EIW_EM_DLY_LOAD.EIW_EODEM_DOWN,B03ACIAPP017#EIW_EM_LOAD.EIW_DAILY_LOAD_EM,B03ACIAPP017#EIW_WEEKLY_LOAD_EM",EIW_EM_WKLYLOAD
254,B03ACIAPP018,EIW_EM_DLY_LOAD,EIW_EODEM_UP,B03ACIAPP018.ahe.boulder.ibm.com,,/home/omatic/bin/eodtrigger.sh EM UP DAILY,omatic,"B03ACIAPP018#EIW_EM_LOAD.EIW_DAILY_LOAD_EM,B03ACIAPP018#EIW_DLY_OPP_STAR_LOAD_EM,B03ACIAPP018#EIW_EODEM_DOWN",EIW_EM_DLYLOAD
124,B03ACIAPP017,EIW_AP_WKLY_LOAD,EIW_EODAP_W_UP,B03ACIAPP017.ahe.boulder.ibm.com,,/home/omatic/bin/eodtrigger.sh AP UP WEEKLY,omatic,"B03ACIAPP017#EIW_AP_DLY_LOAD.EIW_DLY_OPP_STAR_LOAD_AP,B03ACIAPP017#EIW_AP_DLY_LOAD.EIW_EODAP_DOWN,B03ACIAPP017#EIW_AP_LOAD.EIW_DAILY_LOAD_AP,B03ACIAPP017#EIW_REF_LOAD.EIW_REF_OMATIC_LOAD,B03ACIAPP017#EIW_WEEKLY_LOAD_AP",EIW_AP_WKLYLOAD
