SCHEDULE,TABLE,DEL FILE
ARDE01,ARDE.CRM_ROADMAP_STATUS_D,/db2/db2load1/data/ARDE/data_test/ARDE.CRM_ROADMAP_STATUS_D.del
ARDE02,ARDE.CRM_ROADMAP_WEEKLY_STATUS,/db2/db2load1/data/ARDE/data_test/ARDE.CRM_ROADMAP_WEEKLY_STATUS.del
ARDE01,ARDE.GBP_SEGMENTED_COVERAGE_PARTNERS_D,/db2/db2load1/data/ARDE/data_test/ARDE.GBP_SEGMENTED_COVERAGE_PARTNERS_D.del
ARDE01,ARDE.IR_BRAND_D,/db2/db2load1/data/ARDE/data_test/ARDE.IR_BRAND_D.del
ARDE01,ARDE.IR_COVERAGE_D,/db2/db2load1/data/ARDE/data_test/ARDE.IR_COVERAGE_D.del
ARDE53,ARDE.IR_CUSTOMER_D,/db2/db2load1/data/ARDE/data_test/ARDE.IR_CUSTOMER_D_AP.del
ARDE54,ARDE.IR_CUSTOMER_D,/db2/db2load1/data/ARDE/data_test/ARDE.IR_CUSTOMER_D_EU.del
ARDE55,ARDE.IR_CUSTOMER_D,/db2/db2load1/data/ARDE/data_test/ARDE.IR_CUSTOMER_D_AM.del
ARDE00,ARDE.IR_EIW_DATAMART_D,/db2/db2load1/data/ARDE/data_test/ARDE.IR_EIW_DATAMART_D.del
ARDE53,ARDE.IR_EIW_GEO_LOCATION_D,/db2/db2load1/data/ARDE/data_test/ARDE.IR_EIW_GEO_LOCATION_D_AP.del
ARDE54,ARDE.IR_EIW_GEO_LOCATION_D,/db2/db2load1/data/ARDE/data_test/ARDE.IR_EIW_GEO_LOCATION_D_EU.del
ARDE55,ARDE.IR_EIW_GEO_LOCATION_D,/db2/db2load1/data/ARDE/data_test/ARDE.IR_EIW_GEO_LOCATION_D_AM.del
ARDE53,ARDE.IR_EIW_PEOPLE_D,/db2/db2load1/data/ARDE/data_test/ARDE.IR_EIW_PEOPLE_D_AP.del
ARDE54,ARDE.IR_EIW_PEOPLE_D,/db2/db2load1/data/ARDE/data_test/ARDE.IR_EIW_PEOPLE_D_EU.del
ARDE55,ARDE.IR_EIW_PEOPLE_D,/db2/db2load1/data/ARDE/data_test/ARDE.IR_EIW_PEOPLE_D_AM.del
ARDE01,ARDE.IR_EIW_RPT_BRAND_D,/db2/db2load1/data/ARDE/data_test/ARDE.IR_EIW_RPT_BRAND_D.del
ARDE01,ARDE.IR_EIW_SELL_CYCLE_D,/db2/db2load1/data/ARDE/data_test/ARDE.IR_EIW_SELL_CYCLE_D.del
ARDE03,ARDE.IR_EIW_WKLY_REV_DTL_MAP,/db2/db2load1/data/ARDE/data_test/ARDE.IR_EIW_WKLY_REV_DTL_MAP_AM.del
ARDE03,ARDE.IR_EIW_WKLY_REV_DTL_MAP,/db2/db2load1/data/ARDE/data_test/ARDE.IR_EIW_WKLY_REV_DTL_MAP_AP.del
ARDE03,ARDE.IR_EIW_WKLY_REV_DTL_MAP,/db2/db2load1/data/ARDE/data_test/ARDE.IR_EIW_WKLY_REV_DTL_MAP_EU.del
ARDE04,ARDE.IR_EIW_WKLY_REV_DTL_MAP,/db2/db2load1/data/ARDE/data_test/ARDE.IR_EIW_WKLY_REV_DTL_MAP_AM.del
ARDE04,ARDE.IR_EIW_WKLY_REV_DTL_MAP,/db2/db2load1/data/ARDE/data_test/ARDE.IR_EIW_WKLY_REV_DTL_MAP_AP.del
ARDE04,ARDE.IR_EIW_WKLY_REV_DTL_MAP,/db2/db2load1/data/ARDE/data_test/ARDE.IR_EIW_WKLY_REV_DTL_MAP_EU.del
ARDE05,ARDE.IR_EIW_WKLY_REV_DTL_MAP,/db2/db2load1/data/ARDE/data_test/ARDE.IR_EIW_WKLY_REV_DTL_MAP_AM.del
ARDE05,ARDE.IR_EIW_WKLY_REV_DTL_MAP,/db2/db2load1/data/ARDE/data_test/ARDE.IR_EIW_WKLY_REV_DTL_MAP_AP.del
ARDE05,ARDE.IR_EIW_WKLY_REV_DTL_MAP,/db2/db2load1/data/ARDE/data_test/ARDE.IR_EIW_WKLY_REV_DTL_MAP_EU.del
ARDE03,ARDE.IR_EIW_WKLY_REV_F,/db2/db2load1/data/ARDE/data_test/ARDE.IR_EIW_WKLY_REV_F_AM.del
ARDE03,ARDE.IR_EIW_WKLY_REV_F,/db2/db2load1/data/ARDE/data_test/ARDE.IR_EIW_WKLY_REV_F_AP.del
ARDE03,ARDE.IR_EIW_WKLY_REV_F,/db2/db2load1/data/ARDE/data_test/ARDE.IR_EIW_WKLY_REV_F_EU.del
ARDE04,ARDE.IR_EIW_WKLY_REV_F,/db2/db2load1/data/ARDE/data_test/ARDE.IR_EIW_WKLY_REV_F_AM.del
ARDE04,ARDE.IR_EIW_WKLY_REV_F,/db2/db2load1/data/ARDE/data_test/ARDE.IR_EIW_WKLY_REV_F_AP.del
ARDE04,ARDE.IR_EIW_WKLY_REV_F,/db2/db2load1/data/ARDE/data_test/ARDE.IR_EIW_WKLY_REV_F_EU.del
ARDE05,ARDE.IR_EIW_WKLY_REV_F,/db2/db2load1/data/ARDE/data_test/ARDE.IR_EIW_WKLY_REV_F_AM.del
ARDE05,ARDE.IR_EIW_WKLY_REV_F,/db2/db2load1/data/ARDE/data_test/ARDE.IR_EIW_WKLY_REV_F_AP.del
ARDE05,ARDE.IR_EIW_WKLY_REV_F,/db2/db2load1/data/ARDE/data_test/ARDE.IR_EIW_WKLY_REV_F_EU.del
ARDE53,ARDE.IR_EIW_WKLY_WIN_LOSS_CALENDAR,/db2/db2load1/data/ARDE/data_test/ARDE.IR_EIW_WKLY_WIN_LOSS_CALENDAR_AP.del
ARDE54,ARDE.IR_EIW_WKLY_WIN_LOSS_CALENDAR,/db2/db2load1/data/ARDE/data_test/ARDE.IR_EIW_WKLY_WIN_LOSS_CALENDAR_EU.del
ARDE55,ARDE.IR_EIW_WKLY_WIN_LOSS_CALENDAR,/db2/db2load1/data/ARDE/data_test/ARDE.IR_EIW_WKLY_WIN_LOSS_CALENDAR_AM.del
ARDE53,ARDE.IR_EIW_WKLY_WIN_LOSS_F,/db2/db2load1/data/ARDE/data_test/ARDE.IR_EIW_WKLY_WIN_LOSS_F_AM.del
ARDE53,ARDE.IR_EIW_WKLY_WIN_LOSS_F,/db2/db2load1/data/ARDE/data_test/ARDE.IR_EIW_WKLY_WIN_LOSS_F_AP.del
ARDE53,ARDE.IR_EIW_WKLY_WIN_LOSS_F,/db2/db2load1/data/ARDE/data_test/ARDE.IR_EIW_WKLY_WIN_LOSS_F_EU.del
ARDE54,ARDE.IR_EIW_WKLY_WIN_LOSS_F,/db2/db2load1/data/ARDE/data_test/ARDE.IR_EIW_WKLY_WIN_LOSS_F_AM.del
ARDE54,ARDE.IR_EIW_WKLY_WIN_LOSS_F,/db2/db2load1/data/ARDE/data_test/ARDE.IR_EIW_WKLY_WIN_LOSS_F_AP.del
ARDE54,ARDE.IR_EIW_WKLY_WIN_LOSS_F,/db2/db2load1/data/ARDE/data_test/ARDE.IR_EIW_WKLY_WIN_LOSS_F_EU.del
ARDE55,ARDE.IR_EIW_WKLY_WIN_LOSS_F,/db2/db2load1/data/ARDE/data_test/ARDE.IR_EIW_WKLY_WIN_LOSS_F_AM.del
ARDE55,ARDE.IR_EIW_WKLY_WIN_LOSS_F,/db2/db2load1/data/ARDE/data_test/ARDE.IR_EIW_WKLY_WIN_LOSS_F_AP.del
ARDE55,ARDE.IR_EIW_WKLY_WIN_LOSS_F,/db2/db2load1/data/ARDE/data_test/ARDE.IR_EIW_WKLY_WIN_LOSS_F_EU.del
ARDE00,ARDE.IR_FACT_TYPE_D,/db2/db2load1/data/ARDE/data_test/ARDE.IR_FACT_TYPE_D.del
ARDE56,ARDE.IR_GBS_BVA_BVI_F,/db2/db2load1/data/ARDE/data_test/ARDE.IR_GBS_BVA_BVI_F.del
ARDE07,ARDE.IR_GBS_SW_ASSETS_F,/db2/db2load1/data/ARDE/data_test/ARDE.IR_GBS_SW_ASSETS_F.del
ARDE01,ARDE.IR_GMR_ORG_D,/db2/db2load1/data/ARDE/data_test/ARDE.IR_GMR_ORG_D.del
ARDE01,ARDE.IR_ISO_CNTRY_D,/db2/db2load1/data/ARDE/data_test/ARDE.IR_ISO_CNTRY_D.del
ARDE01,ARDE.IR_ISSUING_CNTRY_TO_ISO,/db2/db2load1/data/ARDE/data_test/ARDE.IR_ISSUING_CNTRY_TO_ISO.del
ARDE01,ARDE.IR_MAP_PRIORITY_D,/db2/db2load1/data/ARDE/data_test/ARDE.IR_MAP_PRIORITY_D.del
ARDE00,ARDE.IR_MEASURE_D,/db2/db2load1/data/ARDE/data_test/ARDE.IR_MEASURE_D.del
ARDE53,ARDE.IR_OPP_D,/db2/db2load1/data/ARDE/data_test/ARDE.IR_OPP_D_AP.del
ARDE54,ARDE.IR_OPP_D,/db2/db2load1/data/ARDE/data_test/ARDE.IR_OPP_D_EU.del
ARDE55,ARDE.IR_OPP_D,/db2/db2load1/data/ARDE/data_test/ARDE.IR_OPP_D_AM.del
ARDE01,ARDE.IR_OPP_IDENT_D,/db2/db2load1/data/ARDE/data_test/ARDE.IR_OPP_IDENT_D.del
ARDE01,ARDE.IR_OWNING_ORG_D,/db2/db2load1/data/ARDE/data_test/ARDE.IR_OWNING_ORG_D.del
ARDE00,ARDE.IR_PERIOD_D,/db2/db2load1/data/ARDE/data_test/ARDE.IR_PERIOD_D.del
ARDE00,ARDE.IR_QTR_D,/db2/db2load1/data/ARDE/data_test/ARDE.IR_QTR_D.del
ARDE01,ARDE.IR_REGION_D,/db2/db2load1/data/ARDE/data_test/ARDE.IR_REGION_D.del
ARDE01,ARDE.IR_SECTOR_KEY_D,/db2/db2load1/data/ARDE/data_test/ARDE.IR_SECTOR_KEY_D.del
ARDE00,ARDE.IR_WEEK_D,/db2/db2load1/data/ARDE/data_test/ARDE.IR_WEEK_D.del
ARDE83,ARDE.IR_WKLY_DATA_STATUS,/db2/db2load1/data/ARDE/data_test/ARDE.IR_WKLY_DATA_STATUS_AM.del
ARDE83,ARDE.IR_WKLY_DATA_STATUS,/db2/db2load1/data/ARDE/data_test/ARDE.IR_WKLY_DATA_STATUS_AP.del
ARDE83,ARDE.IR_WKLY_DATA_STATUS,/db2/db2load1/data/ARDE/data_test/ARDE.IR_WKLY_DATA_STATUS_EU.del
ARDE84,ARDE.IR_WKLY_DATA_STATUS,/db2/db2load1/data/ARDE/data_test/ARDE.IR_WKLY_DATA_STATUS_AM.del
ARDE84,ARDE.IR_WKLY_DATA_STATUS,/db2/db2load1/data/ARDE/data_test/ARDE.IR_WKLY_DATA_STATUS_AP.del
ARDE84,ARDE.IR_WKLY_DATA_STATUS,/db2/db2load1/data/ARDE/data_test/ARDE.IR_WKLY_DATA_STATUS_EU.del
ARDE85,ARDE.IR_WKLY_DATA_STATUS,/db2/db2load1/data/ARDE/data_test/ARDE.IR_WKLY_DATA_STATUS_AM.del
ARDE85,ARDE.IR_WKLY_DATA_STATUS,/db2/db2load1/data/ARDE/data_test/ARDE.IR_WKLY_DATA_STATUS_AP.del
ARDE85,ARDE.IR_WKLY_DATA_STATUS,/db2/db2load1/data/ARDE/data_test/ARDE.IR_WKLY_DATA_STATUS_EU.del
ARDE73,BTSRDD.BPO_TS_SUM,/db2/db2load1/data/ARDE/data_test/BTSRDD.BPO_TS_SUM.del
ARDE62,BTSRDD.BRAND_TS_DATA_CURRENCY,/db2/db2load1/data/ARDE/data_test/BTSRDD.BRAND_TS_DATA_CURRENCY.del
ARDE63,BTSRDD.BRAND_TS_STG_TREND,/db2/db2load1/data/ARDE/data_test/BTSRDD.BRAND_TS_STG_TREND.del
ARDE12,BTSRDD.BRAND_TS_SUM,/db2/db2load1/data/ARDE/data_test/BTSRDD.BRAND_TS_SUM.del
ARDE11,BTSRDD.ISU_QMV_SUM,/db2/db2load1/data/ARDE/data_test/BTSRDD.ISU_QMV_SUM.del
ARDE10,BTSRDD.STG_PURESYSTEMS_LOAD_BY_WEEK,/db2/db2load1/data/ARDE/data_test/BTSRDD.STG_PURESYSTEMS_LOAD_BY_WEEK.del
APDAILY,EDGEDM.AGERANGE_CUTOFF_REFERENCE,/db2/db2load1/data/Ascential/DM/EDGEDM.AGERANGE_CUTOFF_REFERENCE.del
HIS_WKLYAM,EDGEDM.AS_IS_CUSTOMER_HISTORY,/db2/db2load1/data/Ascential/DM/EDGEDM.AS_IS_CUSTOMER_HISTORY_AM.del
HIS_WKLYAM,EDGEDM.AS_IS_CUST_ASSET,/db2/db2load1/data/Ascential/DM/EDGEDM.AS_IS_CUST_ASSET_AM.del
HIS_WKLYAM,EDGEDM.BASE_CUSTOMER_HISTORY,/db2/db2load1/data/LM/data/basecusthistAM.del
HIS_WKLYAP,EDGEDM.BASE_CUSTOMER_HISTORY,/db2/db2load1/data/LM/data/basecusthistAP.del
HIS_WKLYEM,EDGEDM.BASE_CUSTOMER_HISTORY,/db2/db2load1/data/LM/data/basecusthist30.del
APDAILY,EDGEDM.BP_DIST_IL,/db2/db2load1/data/Ascential/DM/EDGEDM.BP_DIST_IL.del
APDAILY,EDGEDM.BP_RELATIONSHIP,/db2/db2load1/data/Ascential/DM//CONFORM.BP_RELATIONSHIP.del
APDAILY,EDGEDM.BP_STG_REP,/db2/db2load1/data/Ascential/DM/EDGEDM.BP_STG_REP.del
APDAILY,EDGEDM.BP_VAR_IL,/db2/db2load1/data/Ascential/DM/EDGEDM.BP_VAR_IL.del
APDAILY,EDGEDM.BRAND,/db2/db2load1/data/Ascential/DM/CONFORM.BRAND.del
APDAILY,EDGEDM.BUSINESS_PARTNER,/db2/db2load1/data/Ascential/DM/CONFORM.BUSINESS_PARTNER.del
AMADPM_DLY,EDGEDM.CGSP_TAG,/db2/db2load1/data/Ascential/DM/EDGEDM.CGSP_TAG.del
APADPM_DLY,EDGEDM.CGSP_TAG,/db2/db2load1/data/Ascential/DM/EDGEDM.CGSP_TAG.del
EMADPM_DLY,EDGEDM.CGSP_TAG,/db2/db2load1/data/Ascential/DM/EDGEDM.CGSP_TAG.del
AMADPM_DLY,EDGEDM.CMPNT_WINPLAN_DAY_SNAP,/db2/db2load3/LM/data/EDGEDM.CMPNT_WINPLAN_DAY_SNAP_Friday.del
AMADPM_DLY,EDGEDM.CMPNT_WINPLAN_DAY_SNAP,/db2/db2load3/LM/data/EDGEDM.CMPNT_WINPLAN_DAY_SNAP_Monday.del
AMADPM_DLY,EDGEDM.CMPNT_WINPLAN_DAY_SNAP,/db2/db2load3/LM/data/EDGEDM.CMPNT_WINPLAN_DAY_SNAP_Thursday.del
AMADPM_DLY,EDGEDM.CMPNT_WINPLAN_DAY_SNAP,/db2/db2load3/LM/data/EDGEDM.CMPNT_WINPLAN_DAY_SNAP_Tuesday.del
AMADPM_DLY,EDGEDM.CMPNT_WINPLAN_DAY_SNAP,/db2/db2load3/LM/data/EDGEDM.CMPNT_WINPLAN_DAY_SNAP_Wednesday.del
AMADPM_DLY,EDGEDM.CMPNT_WINPLAN_FACT,/db2/db2load1/data/Ascential/DM/EDGEDM.CMPNT_WINPLAN_FACT_30.del
AMADPM_DLY,EDGEDM.CMPNT_WINPLAN_FACT,/db2/db2load1/data/Ascential/DM/EDGEDM.CMPNT_WINPLAN_FACT_AM.del
AMADPM_DLY,EDGEDM.CMPNT_WINPLAN_FACT,/db2/db2load1/data/Ascential/DM/EDGEDM.CMPNT_WINPLAN_FACT_AP.del
APADPM_DLY,EDGEDM.CMPNT_WINPLAN_FACT,/db2/db2load1/data/Ascential/DM/EDGEDM.CMPNT_WINPLAN_FACT_30.del
APADPM_DLY,EDGEDM.CMPNT_WINPLAN_FACT,/db2/db2load1/data/Ascential/DM/EDGEDM.CMPNT_WINPLAN_FACT_AM.del
APADPM_DLY,EDGEDM.CMPNT_WINPLAN_FACT,/db2/db2load1/data/Ascential/DM/EDGEDM.CMPNT_WINPLAN_FACT_AP.del
EMADPM_DLY,EDGEDM.CMPNT_WINPLAN_FACT,/db2/db2load1/data/Ascential/DM/EDGEDM.CMPNT_WINPLAN_FACT_30.del
EMADPM_DLY,EDGEDM.CMPNT_WINPLAN_FACT,/db2/db2load1/data/Ascential/DM/EDGEDM.CMPNT_WINPLAN_FACT_AM.del
EMADPM_DLY,EDGEDM.CMPNT_WINPLAN_FACT,/db2/db2load1/data/Ascential/DM/EDGEDM.CMPNT_WINPLAN_FACT_AP.del
HIS_WKLYAM,EDGEDM.CMPNT_WINPLAN_HIST_FACT,/db2/db2load3/LM/data/EDGEDM.CMPNT_WINPLAN_HIST_FACT_AM.del
HIS_WKLYAP,EDGEDM.CMPNT_WINPLAN_HIST_FACT,/db2/db2load3/LM/data/EDGEDM.CMPNT_WINPLAN_HIST_FACT_AP.del
HIS_WKLYEM,EDGEDM.CMPNT_WINPLAN_HIST_FACT,/db2/db2load3/LM/data/EDGEDM.CMPNT_WINPLAN_HIST_FACT_30.del
AMADPM_WK,EDGEDM.CMPNT_WINPLAN_WKLY_FACT,/db2/db2load3/LM/data/EDGEDM.CMPNT_WINPLAN_WKLY_FACT_CURR_WEEKLY_30.del
AMADPM_WK,EDGEDM.CMPNT_WINPLAN_WKLY_FACT,/db2/db2load3/LM/data/EDGEDM.CMPNT_WINPLAN_WKLY_FACT_CURR_WEEKLY_AM.del
AMADPM_WK,EDGEDM.CMPNT_WINPLAN_WKLY_FACT,/db2/db2load3/LM/data/EDGEDM.CMPNT_WINPLAN_WKLY_FACT_CURR_WEEKLY_AP.del
AMADPM_WK,EDGEDM.CMPNT_WINPLAN_WKLY_FACT,/db2/db2load3/LM/data/EDGEDM.CMPNT_WINPLAN_WKLY_FACT_PRIOR_WEEKLY_30.del
AMADPM_WK,EDGEDM.CMPNT_WINPLAN_WKLY_FACT,/db2/db2load3/LM/data/EDGEDM.CMPNT_WINPLAN_WKLY_FACT_PRIOR_WEEKLY_AM.del
AMADPM_WK,EDGEDM.CMPNT_WINPLAN_WKLY_FACT,/db2/db2load3/LM/data/EDGEDM.CMPNT_WINPLAN_WKLY_FACT_PRIOR_WEEKLY_AP.del
APADPM_WK,EDGEDM.CMPNT_WINPLAN_WKLY_FACT,/db2/db2load3/LM/data/EDGEDM.CMPNT_WINPLAN_WKLY_FACT_CURR_WEEKLY_30.del
APADPM_WK,EDGEDM.CMPNT_WINPLAN_WKLY_FACT,/db2/db2load3/LM/data/EDGEDM.CMPNT_WINPLAN_WKLY_FACT_CURR_WEEKLY_AM.del
APADPM_WK,EDGEDM.CMPNT_WINPLAN_WKLY_FACT,/db2/db2load3/LM/data/EDGEDM.CMPNT_WINPLAN_WKLY_FACT_CURR_WEEKLY_AP.del
APADPM_WK,EDGEDM.CMPNT_WINPLAN_WKLY_FACT,/db2/db2load3/LM/data/EDGEDM.CMPNT_WINPLAN_WKLY_FACT_PRIOR_WEEKLY_30.del
APADPM_WK,EDGEDM.CMPNT_WINPLAN_WKLY_FACT,/db2/db2load3/LM/data/EDGEDM.CMPNT_WINPLAN_WKLY_FACT_PRIOR_WEEKLY_AM.del
APADPM_WK,EDGEDM.CMPNT_WINPLAN_WKLY_FACT,/db2/db2load3/LM/data/EDGEDM.CMPNT_WINPLAN_WKLY_FACT_PRIOR_WEEKLY_AP.del
EMADPM_WK,EDGEDM.CMPNT_WINPLAN_WKLY_FACT,/db2/db2load3/LM/data/EDGEDM.CMPNT_WINPLAN_WKLY_FACT_CURR_WEEKLY_30.del
EMADPM_WK,EDGEDM.CMPNT_WINPLAN_WKLY_FACT,/db2/db2load3/LM/data/EDGEDM.CMPNT_WINPLAN_WKLY_FACT_CURR_WEEKLY_AM.del
EMADPM_WK,EDGEDM.CMPNT_WINPLAN_WKLY_FACT,/db2/db2load3/LM/data/EDGEDM.CMPNT_WINPLAN_WKLY_FACT_CURR_WEEKLY_AP.del
EMADPM_WK,EDGEDM.CMPNT_WINPLAN_WKLY_FACT,/db2/db2load3/LM/data/EDGEDM.CMPNT_WINPLAN_WKLY_FACT_PRIOR_WEEKLY_30.del
EMADPM_WK,EDGEDM.CMPNT_WINPLAN_WKLY_FACT,/db2/db2load3/LM/data/EDGEDM.CMPNT_WINPLAN_WKLY_FACT_PRIOR_WEEKLY_AM.del
EMADPM_WK,EDGEDM.CMPNT_WINPLAN_WKLY_FACT,/db2/db2load3/LM/data/EDGEDM.CMPNT_WINPLAN_WKLY_FACT_PRIOR_WEEKLY_AP.del
AMDAILY,EDGEDM.COMPETITOR,/db2/db2load1/data/Ascential/DM/EDGEDM.COMPETITOR_30.del
AMDAILY,EDGEDM.COMPETITOR,/db2/db2load1/data/Ascential/DM/EDGEDM.COMPETITOR_AM.del
AMDAILY,EDGEDM.COMPETITOR,/db2/db2load1/data/Ascential/DM/EDGEDM.COMPETITOR_AP.del
APDAILY,EDGEDM.COMPETITOR,/db2/db2load1/data/Ascential/DM/EDGEDM.COMPETITOR_30.del
APDAILY,EDGEDM.COMPETITOR,/db2/db2load1/data/Ascential/DM/EDGEDM.COMPETITOR_AM.del
APDAILY,EDGEDM.COMPETITOR,/db2/db2load1/data/Ascential/DM/EDGEDM.COMPETITOR_AP.del
EMDAILY,EDGEDM.COMPETITOR,/db2/db2load1/data/Ascential/DM/EDGEDM.COMPETITOR_30.del
EMDAILY,EDGEDM.COMPETITOR,/db2/db2load1/data/Ascential/DM/EDGEDM.COMPETITOR_AM.del
EMDAILY,EDGEDM.COMPETITOR,/db2/db2load1/data/Ascential/DM/EDGEDM.COMPETITOR_AP.del
APADPM_DLY,EDGEDM.CREF,/db2/db2load1/data/LM/data/crefrecs.del
AMDAILY,EDGEDM.CUBE_CRM_CUSTOMER,/db2/db2load1/data/Ascential/BI3/DM/CONFORM.CUBE_CRM_CUSTOMER.del
APDAILY,EDGEDM.CUBE_CRM_CUSTOMER,/db2/db2load1/data/Ascential/BI3/DM/CONFORM.CUBE_CRM_CUSTOMER.del
EMDAILY,EDGEDM.CUBE_CRM_CUSTOMER,/db2/db2load1/data/Ascential/BI3/DM/CONFORM.CUBE_CRM_CUSTOMER.del
AMTREND_WK,EDGEDM.CUSTOMER_TREND_HISTORY,/db2/db2load1/data/Ascential/DM/CUSTOMER_TREND_HISTORY_30.del
AMTREND_WK,EDGEDM.CUSTOMER_TREND_HISTORY,/db2/db2load1/data/Ascential/DM/CUSTOMER_TREND_HISTORY_AM.del
AMTREND_WK,EDGEDM.CUSTOMER_TREND_HISTORY,/db2/db2load1/data/Ascential/DM/CUSTOMER_TREND_HISTORY_AP.del
APTREND_WK,EDGEDM.CUSTOMER_TREND_HISTORY,/db2/db2load1/data/Ascential/DM/CUSTOMER_TREND_HISTORY_30.del
APTREND_WK,EDGEDM.CUSTOMER_TREND_HISTORY,/db2/db2load1/data/Ascential/DM/CUSTOMER_TREND_HISTORY_AM.del
APTREND_WK,EDGEDM.CUSTOMER_TREND_HISTORY,/db2/db2load1/data/Ascential/DM/CUSTOMER_TREND_HISTORY_AP.del
EMTREND_WK,EDGEDM.CUSTOMER_TREND_HISTORY,/db2/db2load1/data/Ascential/DM/CUSTOMER_TREND_HISTORY_30.del
EMTREND_WK,EDGEDM.CUSTOMER_TREND_HISTORY,/db2/db2load1/data/Ascential/DM/CUSTOMER_TREND_HISTORY_AM.del
EMTREND_WK,EDGEDM.CUSTOMER_TREND_HISTORY,/db2/db2load1/data/Ascential/DM/CUSTOMER_TREND_HISTORY_AP.del
AMTREND_WK,EDGEDM.CV_CMPNT_TREND_HISTORY_MEAS_REV,/db2/db2load1/data/Ascential/DM/CV_CMPNT_TREND_HISTORY_MEAS_REV_30.del
AMTREND_WK,EDGEDM.CV_CMPNT_TREND_HISTORY_MEAS_REV,/db2/db2load1/data/Ascential/DM/CV_CMPNT_TREND_HISTORY_MEAS_REV_AM.del
AMTREND_WK,EDGEDM.CV_CMPNT_TREND_HISTORY_MEAS_REV,/db2/db2load1/data/Ascential/DM/CV_CMPNT_TREND_HISTORY_MEAS_REV_AP.del
APTREND_WK,EDGEDM.CV_CMPNT_TREND_HISTORY_MEAS_REV,/db2/db2load1/data/Ascential/DM/CV_CMPNT_TREND_HISTORY_MEAS_REV_30.del
APTREND_WK,EDGEDM.CV_CMPNT_TREND_HISTORY_MEAS_REV,/db2/db2load1/data/Ascential/DM/CV_CMPNT_TREND_HISTORY_MEAS_REV_AM.del
APTREND_WK,EDGEDM.CV_CMPNT_TREND_HISTORY_MEAS_REV,/db2/db2load1/data/Ascential/DM/CV_CMPNT_TREND_HISTORY_MEAS_REV_AP.del
EMTREND_WK,EDGEDM.CV_CMPNT_TREND_HISTORY_MEAS_REV,/db2/db2load1/data/Ascential/DM/CV_CMPNT_TREND_HISTORY_MEAS_REV_30.del
EMTREND_WK,EDGEDM.CV_CMPNT_TREND_HISTORY_MEAS_REV,/db2/db2load1/data/Ascential/DM/CV_CMPNT_TREND_HISTORY_MEAS_REV_AM.del
EMTREND_WK,EDGEDM.CV_CMPNT_TREND_HISTORY_MEAS_REV,/db2/db2load1/data/Ascential/DM/CV_CMPNT_TREND_HISTORY_MEAS_REV_AP.del
AMADPM_DLY,EDGEDM.CV_OPP_DETAIL_DAILY_MEAS_REVENUE,/db2/db2load1/data/LM/data/expcvdailymeasrev.del
AMADPM_DLY,EDGEDM.CV_OPP_DETAIL_DAILY_MEAS_REVENUE,/db2/db2load1/data/LM/data/expcvdailymeasrev30.del
AMADPM_DLY,EDGEDM.CV_OPP_DETAIL_DAILY_MEAS_REVENUE,/db2/db2load1/data/LM/data/expcvdailymeasrevAP.del
APADPM_DLY,EDGEDM.CV_OPP_DETAIL_DAILY_MEAS_REVENUE,/db2/db2load1/data/LM/data/expcvdailymeasrev.del
APADPM_DLY,EDGEDM.CV_OPP_DETAIL_DAILY_MEAS_REVENUE,/db2/db2load1/data/LM/data/expcvdailymeasrev30.del
APADPM_DLY,EDGEDM.CV_OPP_DETAIL_DAILY_MEAS_REVENUE,/db2/db2load1/data/LM/data/expcvdailymeasrevAP.del
EMADPM_DLY,EDGEDM.CV_OPP_DETAIL_DAILY_MEAS_REVENUE,/db2/db2load1/data/LM/data/expcvdailymeasrev.del
EMADPM_DLY,EDGEDM.CV_OPP_DETAIL_DAILY_MEAS_REVENUE,/db2/db2load1/data/LM/data/expcvdailymeasrev30.del
EMADPM_DLY,EDGEDM.CV_OPP_DETAIL_DAILY_MEAS_REVENUE,/db2/db2load1/data/LM/data/expcvdailymeasrevAP.del
HIS_WKLYAM,EDGEDM.CV_OPP_DETAIL_HISTORY_MEAS_REVENUE,/db2/db2load3/LM/data/EDGEDM.CV_OPP_DETAIL_HISTORY_MEAS_REVENUE_AM.del
HIS_WKLYAP,EDGEDM.CV_OPP_DETAIL_HISTORY_MEAS_REVENUE,/db2/db2load3/LM/data/EDGEDM.CV_OPP_DETAIL_HISTORY_MEAS_REVENUE_AP.del
HIS_WKLYEM,EDGEDM.CV_OPP_DETAIL_HISTORY_MEAS_REVENUE,/db2/db2load3/LM/data/EDGEDM.CV_OPP_DETAIL_HISTORY_MEAS_REVENUE_30.del
AMADPM_WK,EDGEDM.CV_OPP_DETAIL_WEEKLY_MEAS_REVENUE,/db2/db2load3/LM/data/EDGEDM.CV_OPP_DETAIL_WEEKLY_MEAS_REVENUE_30.del
AMADPM_WK,EDGEDM.CV_OPP_DETAIL_WEEKLY_MEAS_REVENUE,/db2/db2load3/LM/data/EDGEDM.CV_OPP_DETAIL_WEEKLY_MEAS_REVENUE_AM.del
AMADPM_WK,EDGEDM.CV_OPP_DETAIL_WEEKLY_MEAS_REVENUE,/db2/db2load3/LM/data/EDGEDM.CV_OPP_DETAIL_WEEKLY_MEAS_REVENUE_AP.del
APADPM_WK,EDGEDM.CV_OPP_DETAIL_WEEKLY_MEAS_REVENUE,/db2/db2load3/LM/data/EDGEDM.CV_OPP_DETAIL_WEEKLY_MEAS_REVENUE_30.del
